execution_date,signal_date,side,price,shares,notional,regime
2020-01-28,2020-01-27,buy,11.280048412131265,70.92168142998662,800.0,bull
2020-02-03,2020-01-31,buy,11.334870139466288,8.822333098622389,100.0,bull
2020-02-24,2020-02-21,buy,11.474304663320446,26.14537514931085,300.0,bull
2020-03-04,2020-03-03,buy,9.955999218902956,10.044195243621054,100.0,bull
2020-03-09,2020-03-06,buy,7.33292481586247,13.637123318608358,100.0,bull
2020-03-13,2020-03-12,sell,6.2195539668643915,24517.868373169447,152490.20549940504,bear
2020-04-15,2020-04-14,buy,7.259035662159832,21075.83053998729,152990.20549940504,bull
2020-04-21,2020-04-20,buy,7.4675949264675525,13.391192343008312,100.0,bull
2020-04-29,2020-04-28,buy,7.9907799478472175,12.514422954037276,100.0,bull
2020-05-04,2020-05-01,buy,7.453291912005378,13.416890305735263,100.0,bull
2020-05-13,2020-05-12,buy,8.651017029570268,11.559334545081507,100.0,bull
2020-05-22,2020-05-21,buy,9.306485893552992,10.745194388493552,100.0,bull
2020-06-12,2020-06-11,buy,10.522085481021596,28.511458164933366,300.0,bull
2020-06-25,2020-06-24,buy,11.1918574662523,17.870134658440385,200.0,bull
2020-06-29,2020-06-26,buy,10.63172817497743,9.4058085716824,100.0,bull
2020-07-14,2020-07-13,buy,12.822192833104271,15.597956028522752,200.0,bull
2020-07-22,2020-07-21,buy,14.083076540375622,7.100721189244691,100.0,bull
2020-07-29,2020-07-28,buy,13.072461395334177,7.649668794255686,100.0,bull
2020-08-10,2020-08-07,buy,15.167581613566364,13.186017724876699,200.0,bull
2020-09-04,2020-09-03,buy,17.32586999857895,17.315147812179458,300.0,bull
2020-09-08,2020-09-04,buy,14.891095075195695,6.715422841304089,100.0,bull
2020-09-17,2020-09-16,buy,13.96866909331373,7.15887815309951,100.0,bull
2020-09-21,2020-09-18,buy,13.255995083657437,7.543756569681013,100.0,bull
2020-10-05,2020-10-02,buy,15.31059718058242,13.062847754472235,200.0,bull
2020-10-20,2020-10-19,buy,16.563138724295865,12.075006031714707,200.0,bull
2020-10-27,2020-10-26,buy,16.001818418625035,6.249289760944091,100.0,bull
2020-11-02,2020-10-30,buy,14.2761445648959,7.004692306485423,100.0,bull
2020-11-10,2020-11-09,buy,16.343853955766136,6.118507927851366,100.0,bull
2020-12-10,2020-12-09,buy,18.715463289466904,21.37270094858516,400.0,bull
2021-01-05,2021-01-04,buy,20.531716144944518,19.48205387100538,400.0,bull
2021-01-12,2021-01-11,buy,21.704408682878107,4.60735887630455,100.0,bull
2021-01-28,2021-01-27,buy,22.855654073779423,8.750569962005375,200.0,bull
2021-02-01,2021-01-29,buy,22.297907641261205,4.484725724442181,100.0,bull
2021-02-23,2021-02-22,buy,21.876023466275893,13.713644093611455,300.0,bull
2021-03-03,2021-03-02,buy,21.77829861499163,4.591726918978075,100.0,bull
2021-03-09,2021-03-08,buy,19.65695855694763,5.087256999107607,100.0,bull
2021-03-19,2021-03-18,buy,20.319579664309188,4.921361644879268,100.0,bull
2021-03-25,2021-03-24,buy,19.978733332263026,5.005322326341538,100.0,bull
2021-04-15,2021-04-14,buy,26.068651292506775,11.508075221606596,300.0,bull
2021-04-23,2021-04-22,buy,25.19866652441422,3.968463962293919,100.0,bull
2021-05-05,2021-05-04,buy,24.32152441566858,8.223168769435958,200.0,bull
