date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2023-02-15,0.0,7500.0,6650.579433164694,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-849.4205668353061,-0.11325607557804081
2023-02-16,0.0,7500.0,6390.220245657788,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1109.779754342212,-0.14797063391229495
2023-02-17,0.0,7500.0,6298.666226138771,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1201.333773861229,-0.16017783651483053
2023-02-21,100.0,7600.0,6099.6336928776245,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1500.3663071223755,-0.1974166193582073
2023-02-22,0.0,7600.0,6108.3603964580225,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1491.6396035419775,-0.1962683688871023
2023-02-23,0.0,7600.0,6214.5291294663675,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1385.4708705336325,-0.18229879875442534
2023-02-24,0.0,7600.0,6000.737212852944,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1599.2627871470559,-0.21042931409829682
2023-02-27,100.0,7700.0,6189.403683788575,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1510.596316211425,-0.1961813397677175
2023-02-28,0.0,7700.0,6168.707725329502,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1531.292274670498,-0.19886912658058417
2023-03-01,0.0,7700.0,6069.666318712425,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1630.333681287575,-0.21173164692046428
2023-03-02,0.0,7700.0,6173.142126308576,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1526.8578736914242,-0.1982932303495356
2023-03-03,0.0,7700.0,6424.444012961802,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1275.5559870381976,-0.16565662169327242
2023-03-06,100.0,7800.0,6533.263978392944,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1266.7360216070556,-0.1624020540521866
2023-03-07,0.0,7800.0,6372.632766346071,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1427.3672336539294,-0.1829957991864012
2023-03-08,0.0,7800.0,6438.686684883039,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1361.3133151169613,-0.1745273480919181
2023-03-09,0.0,7800.0,6202.99785422819,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1597.0021457718103,-0.20474386484253979
2023-03-10,0.0,7800.0,6030.358625624338,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1769.641374375662,-0.22687709927893104
2023-03-13,100.0,7900.0,6221.88220572246,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1678.1177942775403,-0.2124199739591823
2023-03-14,0.0,7900.0,6508.716533978799,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1391.283466021201,-0.1761118311419242
2023-03-15,0.0,7900.0,6572.796693489218,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1327.2033065107817,-0.16800041854566855
2023-03-16,0.0,7900.0,6916.085696326521,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-983.9143036734786,-0.12454611438904792
2023-03-17,0.0,7900.0,6847.427543244156,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1052.5724567558436,-0.13323701984251185
