date,equity,cash,cost,QQQ,QLD,TQQQ
2018-08-23,20235.21299797984,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999866
2018-08-24,20797.37930052105,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999869
2018-08-27,21424.069742448617,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999872
2018-08-28,21519.29894822198,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999873
2018-08-29,22271.94214671798,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999878
2018-08-30,22145.986925561807,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999877
2018-08-31,22210.49750971558,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999877
2018-09-04,21946.31095585901,3.1650415621697903e-10,2.1827872842550278e-14,0.0,0.0,0.9999999999999856
2018-09-05,21073.861682623785,3.1650415621697903e-10,0.0,0.0,0.0,0.999999999999985
2018-09-06,20499.40201642416,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999846
2018-09-07,20296.65024121902,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999845
2018-09-10,20474.82145057668,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999846
2018-09-11,20929.471345155467,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999849
2018-09-12,20748.235420940295,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999848
2018-09-13,21362.634963797187,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999852
2018-09-14,21199.814439192218,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999851
2018-09-17,20305.864102493473,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999845
2018-09-18,20788.166671540468,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999848
2018-09-19,20742.083809935604,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999848
2018-09-20,21393.34865624129,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999852
2018-09-21,21052.355689984783,3.1650415621697903e-10,0.0,0.0,0.0,0.999999999999985
2018-09-24,21233.606401726407,3.1650415621697903e-10,0.0,0.0,0.0,0.9999999999999851
