window_start,symbol,contributed,final_value,profit,xirr,trades,exposure,start,end,profit_on_contributed,twr_cagr,max_drawdown,drawdown_peak,drawdown_trough,drawdown_recovered,sharpe_0rf,volatility,worst_loss_on_contributed,worst_loss_date,worst_loss_deposited,worst_loss_value,lump_sum_return
2011-07-01,QLD,26200.0,48868.527174153896,22668.527174153896,0.25468789828739713,262.0,1.0,2011-07-01,2016-07-01,0.8652109608455686,0.26646775255323063,-0.30782499593082113,2011-07-26,2011-08-19,2012-02-01,0.8554955186945042,0.34739263751084104,-0.23352720418089334,2011-08-19,800.0,613.1782366552853,2.2672968953888404
2011-07-01,TQQQ,26200.0,63463.37963206622,37263.37963206622,0.3665086897777238,262.0,1.0,2011-07-01,2016-07-01,1.4222663981704664,0.3639190097035978,-0.4453818264699867,2015-07-20,2016-02-09,,0.8595172362732183,0.5203151682321316,-0.3423493805263496,2011-08-19,800.0,526.1204955789203,3.7337513469144765
2011-08-01,QQQ,26200.0,38929.86571707589,12729.865717075889,0.16074163422799803,262.0,1.0,2011-08-01,2016-08-01,0.48587273729297287,0.15885792939276544,-0.16105664322008473,2015-12-01,2016-02-09,2016-07-27,0.9352266238192902,0.17411191386279015,-0.08672505293323676,2011-08-19,300.0,273.98248412002897,1.095679879407888
2011-08-01,QLD,26200.0,54749.549550723794,28549.549550723794,0.3041084644089481,262.0,1.0,2011-08-01,2016-08-01,1.0896774637680837,0.2883836277068266,-0.30737447288041164,2015-11-04,2016-02-09,,0.9079779925300747,0.3455460366518099,-0.17184642838594413,2011-08-19,300.0,248.44607148421676,2.559989950450154
2011-08-01,TQQQ,26200.0,75686.83928530906,49486.83928530906,0.44579112584004166,262.0,1.0,2011-08-01,2016-08-01,1.8888106597446208,0.39968047553925135,-0.4453823262812613,2015-07-20,2016-02-09,,0.9114975651138988,0.5175201136388918,-0.2563743537222344,2011-08-19,300.0,223.08769388332968,4.387823899335008
2011-09-01,QQQ,26200.0,38703.47031573925,12503.47031573925,0.15784013624464965,262.0,1.0,2011-09-01,2016-09-01,0.47723169144042943,0.175010432805901,-0.16105698231212684,2015-12-01,2016-02-09,2016-07-27,1.0739396318444863,0.162736757725681,-0.04635163799524586,2011-10-03,600.0,572.1890172028525,1.2458722511442701
2011-09-01,QLD,26200.0,54144.24101091823,27944.24101091823,0.2984357060759403,262.0,1.0,2011-09-01,2016-09-01,1.066574084386192,0.32923096119483275,-0.307374848394809,2015-11-04,2016-02-09,2016-08-05,1.0436927556484232,0.3233303214477913,-0.09673297893746009,2011-11-25,1300.0,1174.2471273813019,3.161316633582909
2011-09-01,TQQQ,26200.0,74471.06687077029,48271.066870770286,0.43724445600668627,262.0,1.0,2011-09-01,2016-09-01,1.8424071324721483,0.4758167659542478,-0.44538290395334723,2015-07-20,2016-02-09,,1.0477280078688482,0.48471816091895503,-0.15180718649479927,2011-11-25,1300.0,1102.650657556761,6.021682072485619
2011-10-01,QQQ,26100.0,38696.64992943273,12596.64992943273,0.15982786679641425,261.0,1.0,2011-10-03,2016-09-30,0.48263026549550686,0.193541889215876,-0.16105742733067363,2015-12-01,2016-02-09,2016-07-27,1.1847581068340156,0.16028367941922125,-0.06102471445767591,2011-11-25,800.0,751.1802284338593,1.425158242660984
2011-10-01,QLD,26100.0,54247.05323838217,28147.05323838217,0.30187355810927363,261.0,1.0,2011-10-03,2016-09-30,1.0784311585587039,0.3721906134825377,-0.3073753513635472,2015-11-04,2016-02-09,2016-08-05,1.1539588420931717,0.3184493618501592,-0.1228481442175304,2011-11-25,800.0,701.7214846259757,3.866145363199495
2011-10-01,TQQQ,26100.0,74886.93338871365,48786.933388713645,0.44298393955985615,261.0,1.0,2011-10-03,2016-09-30,1.8692311643185304,0.5500193122714452,-0.44538370309038955,2015-07-20,2016-02-09,2016-09-22,1.158601760505623,0.4773052509010221,-0.18404655852110038,2011-11-25,800.0,652.7627531831197,7.941714718778172
2011-11-01,QQQ,26200.0,37454.72128487194,11254.721284871943,0.1446695541315034,262.0,1.0,2011-11-01,2016-11-01,0.4295695146897688,0.16835851684502456,-0.16105779153371969,2015-12-01,2016-02-09,2016-07-27,1.0745782811729296,0.15640690139856794,-0.0666299911196765,2011-11-25,400.0,373.3480035521294,1.1830019988512719
2011-11-01,QLD,26200.0,50698.32041950067,24498.32041950067,0.27103385376131295,262.0,1.0,2011-11-01,2016-11-01,0.9350503976908653,0.3162629170196505,-0.30737575967770503,2015-11-04,2016-02-09,2016-08-05,1.041430530633386,0.31076453592542147,-0.13166995019024497,2011-11-25,400.0,347.332019923902,2.9621929685474115
2011-11-01,TQQQ,26200.0,67712.55719568516,41512.55719568516,0.39600433146744896,262.0,1.0,2011-11-01,2016-11-01,1.5844487479269147,0.45989733358976737,-0.44538435060703563,2015-07-20,2016-02-09,2016-09-22,1.047530817450769,0.4658188194830576,-0.19322574538078016,2011-11-25,400.0,322.70970184768794,5.6509242588504565
2011-12-01,QQQ,26200.0,36767.614139172096,10567.614139172096,0.13678045136858785,262.0,1.0,2011-12-01,2016-12-01,0.4033440511134388,0.16764844411201563,-0.16105817507926146,2015-12-01,2016-02-09,2016-07-27,1.0894098967796437,0.15327466364622677,-0.035937853752632046,2011-12-15,300.0,289.2186438742104,1.1763597362122291
2011-12-01,QLD,26200.0,48788.03376957423,22588.033769574227,0.254253333019799,262.0,1.0,2011-12-01,2016-12-01,0.8621386934951996,0.3165874766363872,-0.3073761980276827,2015-11-04,2016-02-09,2016-08-05,1.0570120648963621,0.304645425838966,-0.07119688867536146,2011-12-15,300.0,278.64093339739156,2.9670182163071512
2011-12-01,TQQQ,26200.0,63758.54264307222,37558.54264307222,0.3688990831024487,262.0,1.0,2011-12-01,2016-12-01,1.4335321619493215,0.4617003225147869,-0.4453850641848617,2015-07-20,2016-02-09,2016-09-22,1.0617969465088513,0.4568509003837817,-0.10555292160226998,2011-12-15,300.0,268.334123519319,5.6919294421919355
2012-01-01,QQQ,26100.0,37116.00524919286,11016.005249192858,0.1426404331325718,261.0,1.0,2012-01-03,2016-12-30,0.4220691666357417,0.17168068733472186,-0.16105868255153677,2015-12-01,2016-02-09,2016-07-27,1.1202144501662803,0.15173701877957052,-0.04348935761543978,2012-06-01,2200.0,2104.3234132460325,1.210378599460776
2012-01-01,QLD,26100.0,49857.95614069069,23757.956140690687,0.2658877074995648,261.0,1.0,2012-01-03,2016-12-30,0.9102665188004094,0.32649102680400355,-0.3073767919756898,2015-11-04,2016-02-09,2016-08-05,1.0880343279822138,0.30168317889580737,-0.09001438820285661,2012-06-01,2200.0,2001.9683459537155,3.1058333817894406
